Begin Initialization
Simulation Box: Xlen=2.084e+01, Ylen=2.084e+01, Zlen=2.084e+01
12, 1.652235, 1.652235, 1.652235
Initalized positions
Initialized velocities
n_cells=343,ncellx=7,ncelly=7,ncellz=7
number of cells is 343
ecut=-2.039611e-01
Initialized
Density=0.191
xmin=-10.419, xmax=10.419, ymin=-10.419, ymax=10.419, zmin=-10.419, zmax=10.419
beta=1.000
friction_coeff=1.000
epsilon=12.500
Begin Equilibration
Begin MD
69400 	en/npart= -4.451e+01 	Etot/npart= -4.451e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
69500 	en/npart= -4.451e+01 	Etot/npart= -4.451e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
69600 	en/npart= -4.451e+01 	Etot/npart= -4.451e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
69700 	en/npart= -4.451e+01 	Etot/npart= -4.451e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
69800 	en/npart= -4.451e+01 	Etot/npart= -4.451e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
69900 	en/npart= -4.451e+01 	Etot/npart= -4.451e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
70000 	en/npart= -4.452e+01 	Etot/npart= -4.452e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
70100 	en/npart= -4.452e+01 	Etot/npart= -4.452e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
70200 	en/npart= -4.452e+01 	Etot/npart= -4.452e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
70300 	en/npart= -4.452e+01 	Etot/npart= -4.452e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
70400 	en/npart= -4.452e+01 	Etot/npart= -4.452e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
70500 	en/npart= -4.452e+01 	Etot/npart= -4.452e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
70600 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
70700 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
70800 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
70900 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
71000 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
71100 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
71200 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
71300 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
71400 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
71500 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
71600 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
71700 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
71800 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
71900 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
72000 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
72100 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
72200 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
72300 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
72400 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
72500 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
72600 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
72700 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
72800 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
72900 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
73000 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
73100 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
73200 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
73300 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
73400 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
73500 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
73600 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
73700 	en/npart= -4.452e+01 	Etot/npart= -4.452e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
73800 	en/npart= -4.452e+01 	Etot/npart= -4.452e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
73900 	en/npart= -4.452e+01 	Etot/npart= -4.452e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
74000 	en/npart= -4.452e+01 	Etot/npart= -4.452e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
74100 	en/npart= -4.452e+01 	Etot/npart= -4.452e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
74200 	en/npart= -4.452e+01 	Etot/npart= -4.452e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
74300 	en/npart= -4.452e+01 	Etot/npart= -4.452e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
74400 	en/npart= -4.452e+01 	Etot/npart= -4.452e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
74500 	en/npart= -4.452e+01 	Etot/npart= -4.452e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
74600 	en/npart= -4.452e+01 	Etot/npart= -4.452e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
74700 	en/npart= -4.452e+01 	Etot/npart= -4.452e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
74800 	en/npart= -4.452e+01 	Etot/npart= -4.452e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
74900 	en/npart= -4.452e+01 	Etot/npart= -4.452e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
75000 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
75100 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
75200 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
75300 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
75400 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
75500 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
75600 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
75700 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
75800 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
75900 	en/npart= -4.453e+01 	Etot/npart= -4.453e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
76000 	en/npart= -4.454e+01 	Etot/npart= -4.454e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
76100 	en/npart= -4.454e+01 	Etot/npart= -4.454e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
76200 	en/npart= -4.454e+01 	Etot/npart= -4.454e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
76300 	en/npart= -4.454e+01 	Etot/npart= -4.454e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
76400 	en/npart= -4.454e+01 	Etot/npart= -4.454e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
76500 	en/npart= -4.454e+01 	Etot/npart= -4.454e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
76600 	en/npart= -4.454e+01 	Etot/npart= -4.454e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
76700 	en/npart= -4.454e+01 	Etot/npart= -4.454e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
76800 	en/npart= -4.454e+01 	Etot/npart= -4.454e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
76900 	en/npart= -4.454e+01 	Etot/npart= -4.454e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
77000 	en/npart= -4.455e+01 	Etot/npart= -4.455e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
77100 	en/npart= -4.455e+01 	Etot/npart= -4.455e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
77200 	en/npart= -4.455e+01 	Etot/npart= -4.455e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
77300 	en/npart= -4.455e+01 	Etot/npart= -4.455e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
77400 	en/npart= -4.455e+01 	Etot/npart= -4.455e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
77500 	en/npart= -4.455e+01 	Etot/npart= -4.455e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
77600 	en/npart= -4.455e+01 	Etot/npart= -4.455e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
77700 	en/npart= -4.456e+01 	Etot/npart= -4.456e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
77800 	en/npart= -4.456e+01 	Etot/npart= -4.456e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
77900 	en/npart= -4.456e+01 	Etot/npart= -4.456e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
78000 	en/npart= -4.456e+01 	Etot/npart= -4.456e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
78100 	en/npart= -4.456e+01 	Etot/npart= -4.456e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
78200 	en/npart= -4.456e+01 	Etot/npart= -4.456e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
78300 	en/npart= -4.456e+01 	Etot/npart= -4.456e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
78400 	en/npart= -4.457e+01 	Etot/npart= -4.457e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
78500 	en/npart= -4.457e+01 	Etot/npart= -4.457e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
78600 	en/npart= -4.457e+01 	Etot/npart= -4.457e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
78700 	en/npart= -4.457e+01 	Etot/npart= -4.457e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
78800 	en/npart= -4.457e+01 	Etot/npart= -4.457e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
78900 	en/npart= -4.458e+01 	Etot/npart= -4.458e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
79000 	en/npart= -4.458e+01 	Etot/npart= -4.458e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
79100 	en/npart= -4.458e+01 	Etot/npart= -4.458e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
79200 	en/npart= -4.458e+01 	Etot/npart= -4.458e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
79300 	en/npart= -4.458e+01 	Etot/npart= -4.458e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
79400 	en/npart= -4.458e+01 	Etot/npart= -4.458e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
79500 	en/npart= -4.459e+01 	Etot/npart= -4.459e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
79600 	en/npart= -4.459e+01 	Etot/npart= -4.459e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
79700 	en/npart= -4.459e+01 	Etot/npart= -4.459e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
79800 	en/npart= -4.459e+01 	Etot/npart= -4.459e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
79900 	en/npart= -4.459e+01 	Etot/npart= -4.459e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
80000 	en/npart= -4.460e+01 	Etot/npart= -4.460e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
80100 	en/npart= -4.460e+01 	Etot/npart= -4.460e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
80200 	en/npart= -4.460e+01 	Etot/npart= -4.460e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
80300 	en/npart= -4.460e+01 	Etot/npart= -4.460e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
80400 	en/npart= -4.460e+01 	Etot/npart= -4.460e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
80500 	en/npart= -4.461e+01 	Etot/npart= -4.461e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
80600 	en/npart= -4.461e+01 	Etot/npart= -4.461e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
80700 	en/npart= -4.461e+01 	Etot/npart= -4.461e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
80800 	en/npart= -4.461e+01 	Etot/npart= -4.461e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
80900 	en/npart= -4.461e+01 	Etot/npart= -4.461e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
81000 	en/npart= -4.461e+01 	Etot/npart= -4.461e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
81100 	en/npart= -4.461e+01 	Etot/npart= -4.461e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
81200 	en/npart= -4.462e+01 	Etot/npart= -4.462e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
81300 	en/npart= -4.462e+01 	Etot/npart= -4.462e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
81400 	en/npart= -4.462e+01 	Etot/npart= -4.462e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
81500 	en/npart= -4.462e+01 	Etot/npart= -4.462e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
81600 	en/npart= -4.462e+01 	Etot/npart= -4.462e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
81700 	en/npart= -4.462e+01 	Etot/npart= -4.462e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
81800 	en/npart= -4.463e+01 	Etot/npart= -4.463e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
81900 	en/npart= -4.463e+01 	Etot/npart= -4.463e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
82000 	en/npart= -4.463e+01 	Etot/npart= -4.463e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
82100 	en/npart= -4.463e+01 	Etot/npart= -4.463e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
82200 	en/npart= -4.463e+01 	Etot/npart= -4.463e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
82300 	en/npart= -4.463e+01 	Etot/npart= -4.463e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
82400 	en/npart= -4.464e+01 	Etot/npart= -4.464e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
82500 	en/npart= -4.464e+01 	Etot/npart= -4.464e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
82600 	en/npart= -4.464e+01 	Etot/npart= -4.464e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
82700 	en/npart= -4.464e+01 	Etot/npart= -4.464e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
82800 	en/npart= -4.464e+01 	Etot/npart= -4.464e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
82900 	en/npart= -4.464e+01 	Etot/npart= -4.464e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
83000 	en/npart= -4.465e+01 	Etot/npart= -4.465e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
83100 	en/npart= -4.465e+01 	Etot/npart= -4.465e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
83200 	en/npart= -4.465e+01 	Etot/npart= -4.465e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
83300 	en/npart= -4.465e+01 	Etot/npart= -4.465e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
83400 	en/npart= -4.465e+01 	Etot/npart= -4.465e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
83500 	en/npart= -4.465e+01 	Etot/npart= -4.465e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
83600 	en/npart= -4.466e+01 	Etot/npart= -4.466e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
83700 	en/npart= -4.466e+01 	Etot/npart= -4.466e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
83800 	en/npart= -4.466e+01 	Etot/npart= -4.466e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
83900 	en/npart= -4.466e+01 	Etot/npart= -4.466e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
84000 	en/npart= -4.466e+01 	Etot/npart= -4.466e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
84100 	en/npart= -4.467e+01 	Etot/npart= -4.467e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
84200 	en/npart= -4.467e+01 	Etot/npart= -4.467e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
84300 	en/npart= -4.467e+01 	Etot/npart= -4.467e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
84400 	en/npart= -4.467e+01 	Etot/npart= -4.467e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
84500 	en/npart= -4.467e+01 	Etot/npart= -4.467e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
84600 	en/npart= -4.468e+01 	Etot/npart= -4.468e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
84700 	en/npart= -4.468e+01 	Etot/npart= -4.468e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
84800 	en/npart= -4.468e+01 	Etot/npart= -4.468e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
84900 	en/npart= -4.468e+01 	Etot/npart= -4.468e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
85000 	en/npart= -4.468e+01 	Etot/npart= -4.468e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
85100 	en/npart= -4.469e+01 	Etot/npart= -4.469e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
85200 	en/npart= -4.469e+01 	Etot/npart= -4.469e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
85300 	en/npart= -4.469e+01 	Etot/npart= -4.469e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
85400 	en/npart= -4.469e+01 	Etot/npart= -4.469e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
85500 	en/npart= -4.470e+01 	Etot/npart= -4.470e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
85600 	en/npart= -4.470e+01 	Etot/npart= -4.470e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
85700 	en/npart= -4.470e+01 	Etot/npart= -4.470e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
85800 	en/npart= -4.471e+01 	Etot/npart= -4.471e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
85900 	en/npart= -4.471e+01 	Etot/npart= -4.471e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
86000 	en/npart= -4.471e+01 	Etot/npart= -4.471e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
86100 	en/npart= -4.471e+01 	Etot/npart= -4.471e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
86200 	en/npart= -4.472e+01 	Etot/npart= -4.472e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
86300 	en/npart= -4.472e+01 	Etot/npart= -4.472e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
86400 	en/npart= -4.472e+01 	Etot/npart= -4.472e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
86500 	en/npart= -4.473e+01 	Etot/npart= -4.473e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
86600 	en/npart= -4.473e+01 	Etot/npart= -4.473e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
86700 	en/npart= -4.473e+01 	Etot/npart= -4.473e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
86800 	en/npart= -4.474e+01 	Etot/npart= -4.474e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
86900 	en/npart= -4.474e+01 	Etot/npart= -4.474e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
87000 	en/npart= -4.474e+01 	Etot/npart= -4.474e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
87100 	en/npart= -4.475e+01 	Etot/npart= -4.475e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
87200 	en/npart= -4.475e+01 	Etot/npart= -4.475e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
87300 	en/npart= -4.475e+01 	Etot/npart= -4.475e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
87400 	en/npart= -4.476e+01 	Etot/npart= -4.476e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
87500 	en/npart= -4.476e+01 	Etot/npart= -4.476e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
87600 	en/npart= -4.476e+01 	Etot/npart= -4.476e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
87700 	en/npart= -4.477e+01 	Etot/npart= -4.477e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
87800 	en/npart= -4.477e+01 	Etot/npart= -4.477e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
87900 	en/npart= -4.478e+01 	Etot/npart= -4.478e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
88000 	en/npart= -4.478e+01 	Etot/npart= -4.478e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
88100 	en/npart= -4.478e+01 	Etot/npart= -4.478e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
88200 	en/npart= -4.479e+01 	Etot/npart= -4.479e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
88300 	en/npart= -4.479e+01 	Etot/npart= -4.479e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
88400 	en/npart= -4.479e+01 	Etot/npart= -4.479e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
88500 	en/npart= -4.480e+01 	Etot/npart= -4.480e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
88600 	en/npart= -4.480e+01 	Etot/npart= -4.480e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
88700 	en/npart= -4.480e+01 	Etot/npart= -4.480e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
88800 	en/npart= -4.480e+01 	Etot/npart= -4.480e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
88900 	en/npart= -4.481e+01 	Etot/npart= -4.481e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
89000 	en/npart= -4.481e+01 	Etot/npart= -4.481e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
89100 	en/npart= -4.481e+01 	Etot/npart= -4.481e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
89200 	en/npart= -4.481e+01 	Etot/npart= -4.481e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
89300 	en/npart= -4.482e+01 	Etot/npart= -4.482e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
89400 	en/npart= -4.482e+01 	Etot/npart= -4.482e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
89500 	en/npart= -4.482e+01 	Etot/npart= -4.482e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
89600 	en/npart= -4.482e+01 	Etot/npart= -4.482e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
89700 	en/npart= -4.482e+01 	Etot/npart= -4.482e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
89800 	en/npart= -4.483e+01 	Etot/npart= -4.483e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
89900 	en/npart= -4.483e+01 	Etot/npart= -4.483e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
90000 	en/npart= -4.483e+01 	Etot/npart= -4.483e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
90100 	en/npart= -4.483e+01 	Etot/npart= -4.483e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
90200 	en/npart= -4.483e+01 	Etot/npart= -4.483e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
90300 	en/npart= -4.483e+01 	Etot/npart= -4.483e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
90400 	en/npart= -4.484e+01 	Etot/npart= -4.484e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
90500 	en/npart= -4.484e+01 	Etot/npart= -4.484e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
90600 	en/npart= -4.484e+01 	Etot/npart= -4.484e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
90700 	en/npart= -4.484e+01 	Etot/npart= -4.484e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
90800 	en/npart= -4.484e+01 	Etot/npart= -4.484e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
90900 	en/npart= -4.484e+01 	Etot/npart= -4.484e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
91000 	en/npart= -4.485e+01 	Etot/npart= -4.485e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
91100 	en/npart= -4.485e+01 	Etot/npart= -4.485e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
91200 	en/npart= -4.485e+01 	Etot/npart= -4.485e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
91300 	en/npart= -4.485e+01 	Etot/npart= -4.485e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
91400 	en/npart= -4.485e+01 	Etot/npart= -4.485e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
91500 	en/npart= -4.486e+01 	Etot/npart= -4.486e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
91600 	en/npart= -4.486e+01 	Etot/npart= -4.486e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
91700 	en/npart= -4.486e+01 	Etot/npart= -4.486e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
91800 	en/npart= -4.486e+01 	Etot/npart= -4.486e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
91900 	en/npart= -4.486e+01 	Etot/npart= -4.486e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
92000 	en/npart= -4.487e+01 	Etot/npart= -4.487e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
92100 	en/npart= -4.487e+01 	Etot/npart= -4.487e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
92200 	en/npart= -4.487e+01 	Etot/npart= -4.487e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
92300 	en/npart= -4.487e+01 	Etot/npart= -4.487e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
92400 	en/npart= -4.487e+01 	Etot/npart= -4.487e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
92500 	en/npart= -4.487e+01 	Etot/npart= -4.487e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
92600 	en/npart= -4.488e+01 	Etot/npart= -4.488e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
